timestep,reference_speed,predicted_speed,lead_speed,distance,speed_error,distance_error,speed_diff,reward,action,jerk
903,10.190273,0.0,0.0,-331.2703,10.190273,336.2702941894531,0.0,-3372.9081480101563,-0.2838454,0.0072227716
904,4.4163933,0.0,0.0,-325.11133,4.4163933,330.111328125,0.0,-3305.5442542200817,-0.27628788,0.0075575113
905,6.44516,0.0,0.0,-317.71237,6.44516,322.7123718261719,0.0,-3233.5829886449806,-0.26767856,0.008609325
906,8.461062,0.0,0.0,-308.69635,8.461062,313.69635009765625,0.0,-3145.4383072703768,-0.2628735,0.0048050582
907,6.343917,0.0,0.0,-301.48285,6.343917,306.48284912109375,0.0,-3071.1859909607083,-0.25697494,0.005898565
908,4.792284,0.0,0.0,-295.22638,4.792284,300.22637939453125,0.0,-3007.069271428218,-0.24958302,0.0073919147
909,6.397418,0.0,0.0,-288.24808,6.397418,293.2480773925781,0.0,-2938.890903099978,-0.24354537,0.0060376525
910,5.7757926,0.0,0.0,-281.564,5.7757926,286.5639953613281,0.0,-2871.4281599461638,-0.23883022,0.0047151446
911,7.3140597,0.0,0.0,-273.45804,7.3140597,278.4580383300781,0.0,-2791.906801747234,-0.23300305,0.0058271736
912,10.248124,0.0,0.0,-261.8602,10.248124,266.8601989746094,0.0,-2678.862126920476,-0.22751485,0.005488202
913,7.3418303,0.0,0.0,-253.94382,7.3418303,258.9438171386719,0.0,-2596.791828516515,-0.21944563,0.008069217
914,8.3187,0.0,0.0,-245.68443,8.3187,250.68443298339844,0.0,-2515.1743981321665,-0.21157837,0.007867262
915,4.698875,0.0,0.0,-239.61205,4.698875,244.61204528808594,0.0,-2450.830192457063,-0.20526204,0.006316334
916,12.83657,0.0,0.0,-225.61513,12.83657,230.61512756347656,0.0,-2318.99850716424,-0.1981555,0.0071065277
917,6.432828,0.0,0.0,-218.91397,6.432828,223.91397094726562,0.0,-2245.582817142954,-0.19097129,0.0071842223
918,6.4399147,0.0,0.0,-211.11855,6.4399147,216.11854553222656,0.0,-2167.6352828955405,-0.18244028,0.008531004
919,11.779463,0.0,0.0,-199.00044,11.779463,204.0004425048828,0.0,-2051.793299601096,-0.17605269,0.0063875914
920,8.309583,0.0,0.0,-189.0552,8.309583,194.05520629882812,0.0,-1948.87081209714,-0.16865893,0.0073937625
921,4.805889,0.0,0.0,-183.47781,4.805889,188.47781372070312,0.0,-1889.5929932504196,-0.1588831,0.009775832
922,7.4539475,0.0,0.0,-174.44595,7.4539475,179.44595336914062,0.0,-1801.9217976579594,-0.15257503,0.006308064
923,7.5151124,0.0,0.0,-165.98186,7.5151124,170.9818572998047,0.0,-1717.3416360742613,-0.1465015,0.0060735345
924,10.306192,0.0,0.0,-155.07217,10.306192,160.07217407226562,0.0,-1611.0355415529962,-0.13959874,0.0069027543
925,9.692729,0.0,0.0,-144.23497,9.692729,149.23497009277344,0.0,-1502.0497544068594,-0.13195993,0.007638812
926,6.7927136,0.0,0.0,-136.00304,6.7927136,141.00303649902344,0.0,-1416.8301248872076,-0.122788206,0.009171724
927,9.467674,0.0,0.0,-124.96243,9.467674,129.96243286132812,0.0,-1309.0985539550065,-0.11467276,0.008115448
928,7.0742674,0.0,0.0,-116.74301,7.0742674,121.74301147460938,0.0,-1224.5105043211531,-0.10690423,0.0077685267
929,8.537483,0.0,0.0,-107.010086,8.537483,112.01008605957031,0.0,-1128.6440747186348,-0.099020034,0.007884197
930,13.082821,0.0,0.0,-93.10511,13.082821,98.10511016845703,0.0,-994.1392347039163,-0.09175778,0.0072622523
931,8.264568,0.0,0.0,-83.99545,8.264568,88.99545288085938,0.0,-898.2241536843118,-0.08278,0.008977778
932,7.190292,0.0,0.0,-76.62315,7.190292,81.62315368652344,0.0,-823.4264647496553,-0.07300952,0.009770483
933,11.027606,0.0,0.0,-65.49293,11.027606,70.49292755126953,0.0,-715.9608588099092,-0.06637753,0.0066319928
934,9.2569895,0.0,0.0,-55.42107,9.2569895,60.42107009887695,0.0,-613.4714109142593,-0.05839772,0.0079798065
935,12.25528,0.0,0.0,-42.64263,12.25528,47.64263153076172,0.0,-488.6849541017279,-0.049419116,0.008978605
936,7.3904924,0.0,0.0,-34.531384,7.3904924,39.5313835144043,0.0,-402.7073719781832,-0.037739605,0.0116795115
937,10.66129,0.0,0.0,-22.948227,10.66129,27.948226928710938,0.0,-290.14579453339894,-0.030788312,0.006951293
